id,age,style,sex,rating,img,text,cos,score
26173,31,0,0,4.0,picasso/A painting of a psychedelic logo and a lamp in the style of Picasso276.png,A painting of a psychedelic logo and a lamp in the style of Picasso,0.717351660854214,0.7475647193159958
11824,78,2,1,4.0,monet/An illustration of a spinning bloom and a kitchen in the style of Claude Monet19.png,An illustration of a spinning bloom and a kitchen in the style of Claude Monet,0.7073474645998786,0.7425626211888281
82101,42,0,0,4.0,picasso/A photograph of a watering graveyard and a monitor in the style of Picasso258.png,A photograph of a watering graveyard and a monitor in the style of Picasso,0.7358076426061331,0.7567927101919554
267345,47,2,0,4.0,monet/An illustration of a eating pickle and a shrub in the style of Claude Monet48.png,An illustration of a eating pickle and a shrub in the style of Claude Monet,0.7319552631076143,0.754866520442696
50085,37,1,1,2.0,pop_art/A painting of a spinning flower and a kitchen in the style of Pop Art171.png,A painting of a spinning flower and a kitchen in the style of Pop Art,0.689716722324532,0.5115250278289326
6038,62,1,1,4.0,pop_art/A painting of a repeating spanner and a bus in the style of Pop Art68.png,A painting of a repeating spanner and a bus in the style of Pop Art,0.7271435239354378,0.7524606508566077
63,57,1,1,3.0,pop_art/A pencil art sketch of a surreal screwdriver and a egg in the style of Pop Art3.png,A pencil art sketch of a surreal screwdriver and a egg in the style of Pop Art,0.6713951761942617,0.6134753658749086
42492,64,1,1,5.0,pop_art/A painting of a watering dresser and a lamp in the style of Pop Art272.png,A painting of a watering dresser and a lamp in the style of Pop Art,0.7320198774042525,0.8660099387021263
187,59,1,1,4.5,pop_art/A pencil art sketch of a drinking dresser and a pickle in the style of Pop Art58.png,A pencil art sketch of a drinking dresser and a pickle in the style of Pop Art,0.7094722362852947,0.7991805625870918
37557,32,1,1,5.0,pop_art/A painting of a loving table and a screwdriver in the style of Pop Art11.png,A painting of a loving table and a screwdriver in the style of Pop Art,0.6965330093621719,0.848266504681086
31527,72,2,0,4.5,monet/A painting of a surreal screwdriver and a peacock in the style of Claude Monet62.png,A painting of a surreal screwdriver and a peacock in the style of Claude Monet,0.7042962542406295,0.7965925715647592
42812,52,1,1,3.0,pop_art/A painting of a surreal logo and a pickle in the style of Pop Art151.png,A painting of a surreal logo and a pickle in the style of Pop Art,0.7058914537291355,0.6307235046423456
41007,72,2,1,4.0,monet/A pencil art sketch of a watering pickle and a grass in the style of Claude Monet205.png,A pencil art sketch of a watering pickle and a grass in the style of Claude Monet,0.6606949563438469,0.7192363670608123
5854,19,0,1,0.5,picasso/A painting of a eating horse and a monitor in the style of Picasso182.png,A painting of a eating horse and a monitor in the style of Picasso,0.7349918498899546,0.3674959249449773
89333,44,2,1,3.0,monet/A photograph of a drinking flower and a bedroom in the style of Claude Monet331.png,A photograph of a drinking flower and a bedroom in the style of Claude Monet,0.6828127756603458,0.6191841656079506
23986,11,2,1,4.5,monet/An illustration of a dreaming icon and a pickle in the style of Claude Monet173.png,An illustration of a dreaming icon and a pickle in the style of Claude Monet,0.6644152433096935,0.7766520660992912
41480,13,1,1,4.0,pop_art/An illustration of a spinning hotel and a car in the style of Pop Art273.png,An illustration of a spinning hotel and a car in the style of Pop Art,0.7507999373977345,0.7642888575877561
41806,38,0,1,4.0,picasso/A painting of a watering house and a flower in the style of Picasso200.png,A painting of a watering house and a flower in the style of Picasso,0.6612646235043211,0.7195212006410494
12223,16,0,0,4.5,picasso/A photograph of a psychedelic bus and a bus in the style of Picasso166.png,A photograph of a psychedelic bus and a bus in the style of Picasso,0.699687666414437,0.7942882776516629
11224,45,1,0,2.5,pop_art/A painting of a drinking table and a table in the style of Pop Art63.png,A painting of a drinking table and a table in the style of Pop Art,0.7275406914878642,0.5859925679661543
15177,67,2,0,3.0,monet/An illustration of a dreaming train and a egg in the style of Claude Monet225.png,An illustration of a dreaming train and a egg in the style of Claude Monet,0.6782109960258949,0.6168832757907252
73621,62,0,0,3.0,picasso/A painting of a repeating lamp and a monitor in the style of Picasso197.png,A painting of a repeating lamp and a monitor in the style of Picasso,0.6877066526597296,0.6216311041076426
10718,63,2,0,4.5,monet/A painting of a loving house and a graveyard in the style of Claude Monet169.png,A painting of a loving house and a graveyard in the style of Claude Monet,0.752235566543504,0.8205622277161964
1689,76,2,1,4.0,monet/A pencil art sketch of a drinking tree and a pickle in the style of Claude Monet274.png,A pencil art sketch of a drinking tree and a pickle in the style of Claude Monet,0.6587231408744707,0.7182504593261242
109,76,1,0,5.0,pop_art/A painting of a dreaming plant and a car in the style of Pop Art314.png,A painting of a dreaming plant and a car in the style of Pop Art,0.7002047217673547,0.8501023608836773
108312,36,2,1,2.5,monet/A photograph of a loving egg and a kitchen in the style of Claude Monet307.png,A photograph of a loving egg and a kitchen in the style of Claude Monet,0.6884719150407722,0.5664581797426084
41783,52,0,1,4.0,picasso/A pencil art sketch of a drinking train and a spanner in the style of Picasso61.png,A pencil art sketch of a drinking train and a spanner in the style of Picasso,0.6589613275102181,0.7183695526439979
6593,19,2,0,4.0,monet/A pencil art sketch of a loving grass and a kitchen in the style of Claude Monet268.png,A pencil art sketch of a loving grass and a kitchen in the style of Claude Monet,0.7638890065215417,0.7708333921496597
20663,36,1,1,4.0,pop_art/An illustration of a eating egg and a flower in the style of Pop Art124.png,An illustration of a eating egg and a flower in the style of Pop Art,0.576095689561833,0.6769367336698053
43132,15,0,0,5.0,picasso/A photograph of a spinning plant and a figurine in the style of Picasso174.png,A photograph of a spinning plant and a figurine in the style of Picasso,0.6945694349572792,0.8472847174786395
2990,53,0,0,3.0,picasso/An illustration of a loving house and a fish in the style of Picasso94.png,An illustration of a loving house and a fish in the style of Picasso,0.7199882064407399,0.6377718809981477
11475,27,0,1,5.0,picasso/A pencil art sketch of a loving flower and a bloom in the style of Picasso243.png,A pencil art sketch of a loving flower and a bloom in the style of Picasso,0.7105074310128844,0.8552537155064421
29456,45,0,0,3.0,picasso/A photograph of a sleeping lamp and a house in the style of Picasso217.png,A photograph of a sleeping lamp and a house in the style of Picasso,0.715924735672944,0.6357401456142497
4108,23,0,0,4.0,picasso/A painting of a psychedelic flower and a shrub in the style of Picasso183.png,A painting of a psychedelic flower and a shrub in the style of Picasso,0.7176033365678084,0.747690557172793
28679,70,2,1,2.0,monet/An illustration of a psychedelic watch and a flower in the style of Claude Monet85.png,An illustration of a psychedelic watch and a flower in the style of Claude Monet,0.704466219708012,0.5188997765206727
36447,43,1,1,5.0,pop_art/A painting of a psychedelic lamp and a train in the style of Pop Art56.png,A painting of a psychedelic lamp and a train in the style of Pop Art,0.7495595121307258,0.874779756065363
3061,59,1,0,2.0,pop_art/A painting of a sleeping watermelon and a watch in the style of Pop Art243.png,A painting of a sleeping watermelon and a watch in the style of Pop Art,0.7040786005767297,0.5187059669550315
18462,69,2,0,2.5,monet/An illustration of a dreaming train and a computer in the style of Claude Monet269.png,An illustration of a dreaming train and a computer in the style of Claude Monet,0.7115091202226252,0.5779767823335349
40651,23,0,1,3.0,picasso/A photograph of a psychedelic icon and a grass in the style of Picasso139.png,A photograph of a psychedelic icon and a grass in the style of Picasso,0.7020948163773562,0.6288251859664559
43799,48,1,1,2.0,pop_art/An illustration of a psychedelic shrub and a peacock in the style of Pop Art176.png,An illustration of a psychedelic shrub and a peacock in the style of Pop Art,0.7093857437480352,0.5213595385406843
42006,33,2,0,4.5,monet/A photograph of a watering horse and a figurine in the style of Claude Monet181.png,A photograph of a watering horse and a figurine in the style of Claude Monet,0.723612574354968,0.8062507316219284
9483,44,0,1,4.5,picasso/A photograph of a drinking house and a spanner in the style of Picasso88.png,A photograph of a drinking house and a spanner in the style of Picasso,0.6930937642739449,0.7909913265814168
64963,14,2,1,5.0,monet/A pencil art sketch of a eating graveyard and a bus in the style of Claude Monet115.png,A pencil art sketch of a eating graveyard and a bus in the style of Claude Monet,0.7297238389235969,0.8648619194617985
27225,31,0,1,4.0,picasso/A painting of a drinking bedroom and a statue in the style of Picasso21.png,A painting of a drinking bedroom and a statue in the style of Picasso,0.7304531275368535,0.7541154526573156
12485,19,2,1,4.5,monet/A photograph of a spinning logo and a watch in the style of Claude Monet33.png,A photograph of a spinning logo and a watch in the style of Claude Monet,0.6738181442772857,0.7813535165830873
639,50,2,0,4.0,monet/A pencil art sketch of a sleeping train and a dog in the style of Claude Monet222.png,A pencil art sketch of a sleeping train and a dog in the style of Claude Monet,0.7406580243978592,0.7592179010878184
121940,22,0,1,4.0,picasso/A pencil art sketch of a drinking egg and a shrub in the style of Picasso14.png,A pencil art sketch of a drinking egg and a shrub in the style of Picasso,0.6224705181306193,0.7001241479541984
9401,61,2,0,3.0,monet/An illustration of a loving logo and a egg in the style of Claude Monet197.png,An illustration of a loving logo and a egg in the style of Claude Monet,0.7081106663107042,0.6318331109331299
41503,32,2,0,4.0,monet/A pencil art sketch of a spinning monitor and a grass in the style of Claude Monet310.png,A pencil art sketch of a spinning monitor and a grass in the style of Claude Monet,0.7420860580887465,0.7599319179332621
44081,41,0,0,4.5,picasso/A painting of a psychedelic graveyard and a computer in the style of Picasso225.png,A painting of a psychedelic graveyard and a computer in the style of Picasso,0.760962734298624,0.8249258115937564
10569,79,2,0,5.0,monet/A photograph of a repeating house and a statue in the style of Claude Monet65.png,A photograph of a repeating house and a statue in the style of Claude Monet,0.7218207066054193,0.8609103533027096
49980,76,1,0,2.0,pop_art/A painting of a psychedelic lamp and a figurine in the style of Pop Art175.png,A painting of a psychedelic lamp and a figurine in the style of Pop Art,0.7236324261184313,0.5284828797258823
11503,78,1,0,4.5,pop_art/A painting of a drinking bedroom and a shrub in the style of Pop Art35.png,A painting of a drinking bedroom and a shrub in the style of Pop Art,0.703999866577413,0.7964443777331509
15239,10,2,0,4.0,monet/A painting of a psychedelic monitor and a kitchen in the style of Claude Monet41.png,A painting of a psychedelic monitor and a kitchen in the style of Claude Monet,0.7264243343072792,0.7521010560425284
10440,19,1,0,5.0,pop_art/A photograph of a loving car and a bus in the style of Pop Art207.png,A photograph of a loving car and a bus in the style of Pop Art,0.7141967146611682,0.8570983573305841
31980,64,1,0,4.0,pop_art/A pencil art sketch of a loving egg and a pickle in the style of Pop Art250.png,A pencil art sketch of a loving egg and a pickle in the style of Pop Art,0.6656062873512641,0.7216920325645209
47889,46,0,1,3.0,picasso/A photograph of a surreal peacock and a icon in the style of Picasso92.png,A photograph of a surreal peacock and a icon in the style of Picasso,0.7202092097953864,0.6378823826754709
